1321338887	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	1.7772840877534	4	Condobolin, New South Wales, Australia	AS	AS02	5096	-33.0881	147.145	-1566635	0								4	Condobolin, New South Wales, Australia	AS	AS02	5096	-33.0881	147.145	-1566635	20260903174500	https://www.jcnnewswire.com/pressrelease/109766/2/Kincora-Announces-Exploration-Strategy-Update:-Drilling-Planned-Across-Four-Projects
1321338888	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS													0	071	071	07	2	7.4	6	1	4	1.7772840877534	4	Gidginbung, New South Wales, Australia	AS	AS02	5090	-34.3333	147.467	-1574957	0								4	Gidginbung, New South Wales, Australia	AS	AS02	5090	-34.3333	147.467	-1574957	20260903174500	https://www.jcnnewswire.com/pressrelease/109766/2/Kincora-Announces-Exploration-Strategy-Update:-Drilling-Planned-Across-Four-Projects
1321338889	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS													0	071	071	07	2	7.4	14	1	8	1.7772840877534	4	Nyngan, New South Wales, Australia	AS	AS02	5096	-31.5609	147.188	-1592593	0								4	Nyngan, New South Wales, Australia	AS	AS02	5096	-31.5609	147.188	-1592593	20260903174500	https://www.jcnnewswire.com/pressrelease/109766/2/Kincora-Announces-Exploration-Strategy-Update:-Drilling-Planned-Across-Four-Projects
1321338890	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	6	1	6	-0.91743119266055	3	Black-Run, Pennsylvania, United States	US	USPA	PA081	41.1398	-76.8955	1169731	0								3	Swarthmore, Pennsylvania, United States	US	USPA	PA045	39.9021	-75.3499	1189142	20260903174500	https://www.inquirer.com/business/swarthmore-capital-fund-gerald-jones-startup-investments-20260903.html
1321338891	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	4	1	4	-0.91743119266055	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260903174500	https://www.inquirer.com/business/swarthmore-capital-fund-gerald-jones-startup-investments-20260903.html
1321338892	20260903	202609	2026	2026.6658	BUS	BANK						BUS													0	071	071	07	2	7.4	10	1	10	0.38910505836576	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20260903174500	https://www.businessincameroon.com/finance/0309-16666-commercial-bank-cameroon-s-cfa524-5bn-loan-book-is-heavily-weighted-toward-short-term-credit
1321338893	20260903	202609	2026	2026.6658	BUS	BANK						BUS													0	071	071	07	2	7.4	12	2	12	-3.95742201667042	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260903174500	https://www.click2houston.com/news/texas/2026/09/03/texas-food-banks-feel-the-squeeze-of-federal-cuts-drop-in-donations/
1321338894	20260903	202609	2026	2026.6658	BUS	BANK						BUS													1	073	073	07	2	7.4	30	2	20	-3.95742201667042	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260903174500	https://www.click2houston.com/news/texas/2026/09/03/texas-food-banks-feel-the-squeeze-of-federal-cuts-drop-in-donations/
1321338895	20260903	202609	2026	2026.6658	BUS	PRODUCER						BUS													1	080	080	08	2	5.0	10	1	10	4.42477876106195	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903174500	https://hpj.com/2026/09/03/case-ih-offers-upgraded-technology-for-hay-and-cash-crops/
1321338896	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	10	1	10	3.5230352303523	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260903174500	https://cointelegraph.com/news/nvidia-buys-hugging-face-12-9-billion-ai-software
1321338897	20260903	202609	2026	2026.6658	BUS	BUSINESS						BUS			CMR	CAMEROON	CMR								1	042	042	04	1	1.9	4	1	4	2.11981566820277	4	Garoua, Nord, Cameroon	CM	CM13	12501	9.3	13.4	-3149623	4	Garoua, Nord, Cameroon	CM	CM13	12501	9.3	13.4	-3149623	4	Garoua, Nord, Cameroon	CM	CM13	12501	9.3	13.4	-3149623	20260903174500	https://allafrica.com/stories/202609030599.html
1321338898	20260903	202609	2026	2026.6658	BUS	CORPORATION						BUS			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	6	1	6	1.18906064209275	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260903174500	https://www.sungazette.com/news/top-news/2026/09/u-s-rep-dan-meuser-talks-data-centers-more-at-tele-town-hall/
1321338899	20260903	202609	2026	2026.6658	BUS	CORPORATION						BUS			CVL	COMMUNITY						CVL			0	110	110	11	3	-2.0	6	1	6	1.18906064209275	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260903174500	https://www.sungazette.com/news/top-news/2026/09/u-s-rep-dan-meuser-talks-data-centers-more-at-tele-town-hall/
1321338900	20260903	202609	2026	2026.6658	BUS	CORPORATION						BUS			CVL	COMMUNITY						CVL			0	120	120	12	3	-4.0	6	1	6	1.18906064209275	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260903174500	https://www.sungazette.com/news/top-news/2026/09/u-s-rep-dan-meuser-talks-data-centers-more-at-tele-town-hall/
1321338901	20260903	202609	2026	2026.6658	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	0231	023	02	1	3.4	5	1	5	2.69058295964125	0								0								0								20260903174500	https://cranbrooktownsman.com/2026/09/03/cranbrook-businesses-raise-money-support-for-school-supplies/
1321338902	20260903	202609	2026	2026.6658	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	5	1	5	2.69058295964125	0								0								0								20260903174500	https://cranbrooktownsman.com/2026/09/03/cranbrook-businesses-raise-money-support-for-school-supplies/
1321338903	20260903	202609	2026	2026.6658	BUS	BANK						BUS			EDU	SCHOOL						EDU			1	073	073	07	2	7.4	10	2	10	-3.95742201667042	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260903174500	https://www.click2houston.com/news/texas/2026/09/03/texas-food-banks-feel-the-squeeze-of-federal-cuts-drop-in-donations/
1321338904	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS			JPN	JAPAN	JPN								1	046	046	04	1	7.0	2	1	2	0.33112582781457	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260903174500	https://www.finanznachrichten.de/nachrichten-2026-09/69489697-poxel-sa-laure-helene-mercier-co-opted-as-chair-of-the-board-of-directors-of-poxel-004.htm
1321338905	20260903	202609	2026	2026.6658	BUS	BUSINESS						BUS			JUD	JUDGE						JUD			1	071	071	07	2	7.4	5	1	5	3.2015065913371	0								0								0								20260903174500	https://www.aol.com/articles/choose-business-cash-back-credit-163005000.html
1321338906	20260903	202609	2026	2026.6658	BUS	INDUSTRY						BUS			JUD	SUPREME COURT						JUD			0	190	190	19	4	-10.0	5	1	5	-0.57720057720058	0								0								0								20260903174500	https://bearingarms.com/tomknighton/2026/09/03/smoking-gun-anything-that-benefits-gun-industry-must-be-evil-n1233710
1321338907	20260903	202609	2026	2026.6658	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			1	020	020	02	1	3.0	5	1	5	-5.85585585585586	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260903174500	https://www.workerscompensation.com/daily-headlines/3-key-cases-on-workers-compensation-settlements/
1321338908	20260903	202609	2026	2026.6658	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			1	040	040	04	1	1.0	6	1	6	-4.82315112540193	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20260903174500	https://talk1073.com/2026/09/03/louisiana-act-648-how-new-workers-comp-laws-level-the-playing-field/
1321338909	20260903	202609	2026	2026.6658	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			0	1043	104	10	3	-5.0	5	1	5	1.09965635738832	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260903174500	https://www.workerscompensation.com/daily-headlines/ky-supreme-court-rejects-fee-first-rule-in-employer-subrogation-case/
1321338910	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS			MNCIND	HDFC BANK LIMITED	IND					MNC			0	040	040	04	1	1.0	3	1	3	-3.11572700296736	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260903174500	https://www.pr-inside.com/faruqi-faruqi-llp-urges-hdfc-bank-limited-nyse-hdb-investors-r5219120.htm
1321338911	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS			MNCIND	HDFC BANK LIMITED	IND					MNC			0	040	040	04	1	1.0	1	1	1	-3.11572700296736	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260903174500	https://www.pr-inside.com/faruqi-faruqi-llp-urges-hdfc-bank-limited-nyse-hdb-investors-r5219120.htm
1321338912	20260903	202609	2026	2026.6658	BUS	INVESTOR						BUS			MNCIND	HDFC BANK LIMITED	IND					MNC			0	040	040	04	1	1.0	1	1	1	-3.11572700296736	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	California, United States	US	USCA		36.17	-119.746	CA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260903174500	https://www.pr-inside.com/faruqi-faruqi-llp-urges-hdfc-bank-limited-nyse-hdb-investors-r5219120.htm
1321338913	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			SPY	INTELLIGENCE						SPY			1	110	110	11	3	-2.0	10	1	10	2.89855072463769	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260903174500	https://www.naval-technology.com/news/kongsberg-sonatech-acquisition-us/
1321338914	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	1.3	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260903174500	https://www.moneycontrol.com/artificial-intelligence/hugging-face-s-3-french-founders-become-billionaires-after-nvidia-s-13-billion-acquisition-article-14022237.html
1321338915	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	1.3	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260903174500	https://www.moneycontrol.com/artificial-intelligence/hugging-face-s-3-french-founders-become-billionaires-after-nvidia-s-13-billion-acquisition-article-14022237.html
1321338916	20260903	202609	2026	2026.6658	BUS	COMPANIES						BUS			USA	AMERICAN	USA								0	010	010	01	1	0.0	4	1	4	2.85714285714286	3	Lincolnwood, Illinois, United States	US	USIL	IL031	42.0045	-87.7301	412217	3	Lincolnwood, Illinois, United States	US	USIL	IL031	42.0045	-87.7301	412217	3	Lincolnwood, Illinois, United States	US	USIL	IL031	42.0045	-87.7301	412217	20260903174500	https://www.fox4news.com/news/lowes-ceo-says-skilled-trades-can-offer-six-figure-careers-without-4-year-degree
1321338917	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	3.16622691292876	3	Burlington, Pennsylvania, United States	US	USPA	PA015	41.7798	-76.6074	1170725	3	Burlington, Pennsylvania, United States	US	USPA	PA015	41.7798	-76.6074	1170725	3	Burlington, Pennsylvania, United States	US	USPA	PA015	41.7798	-76.6074	1170725	20260903174500	https://www.inquirer.com/real-estate/commercial/burlington-philadelphia-headquarters-move-20260903.html
1321338918	20260903	202609	2026	2026.6658	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	4.42477876106195	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903174500	https://hpj.com/2026/09/03/case-ih-offers-upgraded-technology-for-hay-and-cash-crops/
1321338919	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	1	1	1	1.66666666666666	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Burlington, Pennsylvania, United States	US	USPA	PA015	41.7798	-76.6074	1170725	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260903174500	https://finance.yahoo.com/economy/policy/articles/burlington-stores-relocating-corporate-headquarters-171000463.html
1321338920	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	3	1	3	1.66666666666666	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Burlington, Pennsylvania, United States	US	USPA	PA015	41.7798	-76.6074	1170725	20260903174500	https://finance.yahoo.com/economy/policy/articles/burlington-stores-relocating-corporate-headquarters-171000463.html
1321338921	20260903	202609	2026	2026.6658	BUS	COMPANY						BUS			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	1	1	1	1.66666666666666	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260903174500	https://finance.yahoo.com/economy/policy/articles/burlington-stores-relocating-corporate-headquarters-171000463.html
1321338922	20260903	202609	2026	2026.6658	BUSLEG	INDUSTRY						BUS	LEG		BUS	COMPANIES						BUS			0	020	020	02	1	3.0	8	1	8	4.16666666666667	4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	20260903174500	https://www.thehindu.com/news/national/karnataka/hdb-region-emerging-as-technology-and-advanced-manufacturing-hub-says-kdem-ceo/article71424586.ece
1321338923	20260903	202609	2026	2026.6658	BUSLEG	INDUSTRY						BUS	LEG		BUS	COMPANIES						BUS			0	020	020	02	1	3.0	2	1	2	4.16666666666667	4	Hubballi, Karnataka, India	IN	IN19	17686	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	17686	15.35	75.1667	-2097624	4	Hubballi, Karnataka, India	IN	IN19	17686	15.35	75.1667	-2097624	20260903174500	https://www.thehindu.com/news/national/karnataka/hdb-region-emerging-as-technology-and-advanced-manufacturing-hub-says-kdem-ceo/article71424586.ece
1321338924	20260903	202609	2026	2026.6658	BUSMIL	COMPANY						BUS	MIL												0	190	190	19	4	-10.0	2	1	2	-1.14942528735633	4	Nahal Oz, HaDarom, Israel	IS	IS01	18315	31.4732	34.4978	-780808	0								4	Nahal Oz, HaDarom, Israel	IS	IS01	18315	31.4732	34.4978	-780808	20260903174500	https://www.israelnationalnews.com/news/432669
1321338925	20260903	202609	2026	2026.6658	BUSMIL	COMPANY						BUS	MIL		ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	8	1	8	-1.14942528735633	4	Nahal Oz, HaDarom, Israel	IS	IS01	18315	31.4732	34.4978	-780808	4	Nahal Oz, HaDarom, Israel	IS	IS01	18315	31.4732	34.4978	-780808	4	Nahal Oz, HaDarom, Israel	IS	IS01	18315	31.4732	34.4978	-780808	20260903174500	https://www.israelnationalnews.com/news/432669
1321338926	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								BEL	BELGIUM	BEL								1	057	057	05	1	8.0	2	1	2	0.512820512820517	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260903174500	https://www.politico.eu/article/canada-invited-to-ireland-for-eu-talks-alongside-trumps-trade-envoy/
1321338927	20260903	202609	2026	2026.6658	CAN	OTTAWA	CAN								BEL	BRUSSELS	BEL								1	057	057	05	1	8.0	2	1	2	0.512820512820517	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260903174500	https://www.politico.eu/article/canada-invited-to-ireland-for-eu-talks-alongside-trumps-trade-envoy/
1321338928	20260903	202609	2026	2026.6658	CAN	OTTAWA	CAN								BEL	BRUSSELS	BEL								1	057	057	05	1	8.0	6	1	6	0.512820512820517	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260903174500	https://www.politico.eu/article/canada-invited-to-ireland-for-eu-talks-alongside-trumps-trade-envoy/
1321338929	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-8.40336134453782	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903174500	https://www.courant.com/2026/09/03/man-who-fled-to-canada-extradited-back-to-ct-to-face-child-sexual-abuse-charges/
1321338930	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-8.40336134453782	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260903174500	https://www.courant.com/2026/09/03/man-who-fled-to-canada-extradited-back-to-ct-to-face-child-sexual-abuse-charges/
1321338931	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								CVL	HUNTER						CVL			1	173	173	17	4	-5.0	6	1	6	-8.40336134453782	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903174500	https://www.courant.com/2026/09/03/man-who-fled-to-canada-extradited-back-to-ct-to-face-child-sexual-abuse-charges/
1321338932	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	173	173	17	4	-5.0	2	1	2	0.512820512820517	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260903174500	https://www.politico.eu/article/canada-invited-to-ireland-for-eu-talks-alongside-trumps-trade-envoy/
1321338933	20260903	202609	2026	2026.6658	CAN	SASKATCHEWAN	CAN								MED	MEDIA						MED			1	051	051	05	1	3.4	8	1	8	1.69491525423728	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20260903174500	https://www.ckom.com/2026/09/03/saskatchewan-votes-in-support-of-social-media-limits-for-youth/
1321338934	20260903	202609	2026	2026.6658	CAN	CANADA	CAN								USA	CONNECTICUT	USA								0	080	080	08	2	5.0	2	1	2	-8.40336134453782	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260903174500	https://www.courant.com/2026/09/03/man-who-fled-to-canada-extradited-back-to-ct-to-face-child-sexual-abuse-charges/
1321338935	20260903	202609	2026	2026.6658	CANEDU	MCGILL	CAN					EDU			USA	ILLINOIS	USA								1	060	060	06	2	6.0	2	1	2	-0.10351966873706	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260903174500	http://www.clevelandstar.com/news/279284210/stephens-fiddes-mcgill-associates-pc-guides-illinois-residents-through-social-security-disability-claim-denials
1321338936	20260903	202609	2026	2026.6658	CANEDU	MCGILL	CAN					EDU			USA	ILLINOIS	USA								0	072	072	07	2	8.3	2	1	2	-0.10351966873706	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260903174500	http://www.clevelandstar.com/news/279284210/stephens-fiddes-mcgill-associates-pc-guides-illinois-residents-through-social-security-disability-claim-denials
1321338937	20260903	202609	2026	2026.6658	CANEDU	MCGILL	CAN					EDU			USACVL	ILLINOIS	USA					CVL			1	060	060	06	2	6.0	6	1	6	-0.10351966873706	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260903174500	http://www.clevelandstar.com/news/279284210/stephens-fiddes-mcgill-associates-pc-guides-illinois-residents-through-social-security-disability-claim-denials
1321338938	20260903	202609	2026	2026.6658	CANEDU	MCGILL	CAN					EDU			USACVL	ILLINOIS	USA					CVL			0	072	072	07	2	8.3	6	1	6	-0.10351966873706	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260903174500	http://www.clevelandstar.com/news/279284210/stephens-fiddes-mcgill-associates-pc-guides-illinois-residents-through-social-security-disability-claim-denials
1321338939	20260903	202609	2026	2026.6658	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								0	190	190	19	4	-10.0	3	1	3	-1.25368731563422	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260903174500	https://edmontonsun.com/opinion/columnists/trudeaus-failed-climate-policies-left-us-captives/wcm/09437800-a7f1-4e26-9982-2ebb8a3d25ed
1321338940	20260903	202609	2026	2026.6658	CHE	SWITZERLAND	CHE																		1	051	051	05	1	3.4	2	1	2	3.125	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20260903174500	https://www.arabnews.com/offbeat/scientists-studying-cockroach-milk-and-nose-blowing-win-ig-nobel-prizes-for-quirky-science-3000418
1321338941	20260903	202609	2026	2026.6658	CHEEDU	BERN	CHE					EDU			IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	6	1	6	1.7274472168906	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260903174500	https://www.osce.org/chairpersonship/667317
1321338942	20260903	202609	2026	2026.6658	CHEEDU	BERN	CHE					EDU			IGOEURSCE	OSCE	EUR	SCE				IGO			1	040	040	04	1	1.0	2	1	2	1.7274472168906	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260903174500	https://www.osce.org/chairpersonship/667317
1321338943	20260903	202609	2026	2026.6658	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	3.69230769230769	4	Xiangtan, Sichuan, China	CH	CH32	13003	31.4819	106.901	-1931720	0								4	Xiangtan, Sichuan, China	CH	CH32	13003	31.4819	106.901	-1931720	20260903174500	http://www.bignewsnetwork.com/news/279284229/zimbabwean-think-tank-calls-for-greater-china-africa-research-cooperation
1321338944	20260903	202609	2026	2026.6658	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	2	1	2	-0.36484245439469	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20260903174500	https://www.cnet.com/tech/mobile/iphone-18-everything-we-know-about-apple-iphone-before-september-9/
1321338945	20260903	202609	2026	2026.6658	CHN	CHINESE	CHN																		0	080	080	08	2	5.0	2	1	2	-0.36484245439469	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20260903174500	https://www.cnet.com/tech/mobile/iphone-18-everything-we-know-about-apple-iphone-before-september-9/
1321338946	20260903	202609	2026	2026.6658	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								1	173	173	17	4	-5.0	2	1	2	-3.87096774193549	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20260903174500	https://www.manilatimes.net/2026/09/04/news/national/2-chinese-get-life-for-importing-meth/2418185
1321338947	20260903	202609	2026	2026.6658	CHR	CHRISTIAN				CHR															1	040	040	04	1	1.0	6	1	6	1.72166427546628	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260903174500	https://www.boldsky.com/fashion/chief-minister-vijay-gifts-his-christian-dior-sunglasses-to-an-elderly-woman-in-mettur-172627.html
1321338948	20260903	202609	2026	2026.6658	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	5	1	5	2.11382113821138	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20260903174500	https://www.herald-citizen.com/faith/when-power-masquerades-as-faithfulness/article_c674ac5b-5153-5735-966e-01c195464a60.html
1321338949	20260903	202609	2026	2026.6658	CHR	CHRISTIAN				CHR					ITA	ITALY	ITA								1	040	040	04	1	1.0	2	1	2	1.72166427546628	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260903174500	https://www.boldsky.com/fashion/chief-minister-vijay-gifts-his-christian-dior-sunglasses-to-an-elderly-woman-in-mettur-172627.html
