1321332117	20260903	202609	2026	2026.6658	CVL	MIGRANT						CVL			MAR	MOROCCO	MAR								0	042	042	04	1	1.9	80	8	80	-3.59435173299101	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20260903170000	https://www.penarthtimes.co.uk/news/national/26519010.spanish-pm-struggles-answer-questions-ceuta-border-crisis/
1321332118	20260903	202609	2026	2026.6658	CVL	VILLAGE						CVL			NPL	NEPAL	NPL								0	010	010	01	1	0.0	4	1	4	-4.99683744465528	4	Betrawati, Nepal (general), Nepal	NP	NP00	22363	27.9726	85.1707	-1021735	4	Betrawati, Nepal (general), Nepal	NP	NP00	22363	27.9726	85.1707	-1021735	4	Betrawati, Nepal (general), Nepal	NP	NP00	22363	27.9726	85.1707	-1021735	20260903170000	https://www.spotlightnepal.com/2026/09/03/26-august-2026-pralayakari-bishyari-lessons-be-learned/
1321332119	20260903	202609	2026	2026.6658	CVL	MIGRANT WORKER						CVL			PHL	FILIPINO	PHL								1	190	190	19	4	-10.0	5	1	5	-2.50521920668059	4	Daanbantayan, Cebu, Philippines	RP	RP21	24253	11.2505	124	-2423018	4	Daanbantayan, Cebu, Philippines	RP	RP21	24253	11.2505	124	-2423018	4	Daanbantayan, Cebu, Philippines	RP	RP21	24253	11.2505	124	-2423018	20260903170000	https://www.philstar.com/headlines/2026/09/04/2553886/2-filipino-sailors-killed-hormuz-attack
1321332120	20260903	202609	2026	2026.6658	CVL	VOTER						CVL			PTY	DEMOCRATIC PARTY									0	120	120	12	3	-4.0	6	1	6	-1.04772991850989	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260903170000	https://www.nhpr.org/2026-09-02/bernie-sanders-very-concerned-voting-access-midterm-elections
1321332121	20260903	202609	2026	2026.6658	CVL	INDIGENOUS PEOPLE						CVL			UIS	THE INTERNATIONAL COMMUNITY						UIS			1	010	010	01	1	0.0	10	1	10	-6.8241469816273	0								0								0								20260903170000	https://dailypost.ng/2026/09/03/youre-not-our-lawyer-ipob-disowns-ifeanyi-ejiofor/
1321332122	20260903	202609	2026	2026.6658	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	5.86854460093896	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20260903170000	https://www.wbbjtv.com/2026/09/03/twra-announces-mike-bell-special-assistant-executive-director/
1321332123	20260903	202609	2026	2026.6658	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-1.04772991850989	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20260903170000	https://www.nhpr.org/2026-09-02/bernie-sanders-very-concerned-voting-access-midterm-elections
1321332124	20260903	202609	2026	2026.6658	CYM	CAYMAN ISLAND	CYM																		1	051	051	05	1	3.4	5	1	5	3.16455696202532	4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	0								4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	20260903170000	https://caymannewsservice.com/2026/09/stay-over-tourism-continues-to-soar/
1321332125	20260903	202609	2026	2026.6658	CYP	CYPRUS	CYP								COP	POLICE OFFICER						COP			0	020	020	02	1	3.0	2	1	2	-0.835073068893532	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/unions-push-for-changes-to-pension-penalty
1321332126	20260903	202609	2026	2026.6658	CYP	CYPRUS	CYP								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	10	1	10	1.58730158730158	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260903170000	https://cyprus-mail.com/2026/09/03/cyprus-uk-to-finalise-strategic-dialogue-by-end-of-year
1321332127	20260903	202609	2026	2026.6658	CYP	CYPRUS	CYP								GOV	FIREFIGHTER						GOV			0	020	020	02	1	3.0	1	1	1	-0.835073068893532	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/unions-push-for-changes-to-pension-penalty
1321332128	20260903	202609	2026	2026.6658	CYP	NICOSIA	CYP								GRC	GREEK	GRC								1	043	043	04	1	2.8	8	1	8	-3.40557275541796	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260903170000	https://cyprus-mail.com/2026/09/03/ucy-cultural-festival-returns-with-cyprus-production
1321332129	20260903	202609	2026	2026.6658	CYP	CYPRUS	CYP								LAB	EMPLOYEE						LAB			0	010	010	01	1	0.0	3	1	3	-0.835073068893532	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/unions-push-for-changes-to-pension-penalty
1321332130	20260903	202609	2026	2026.6658	CYPBUS	CYPRUS	CYP					BUS													0	010	010	01	1	0.0	6	1	6	-0.835073068893532	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/unions-push-for-changes-to-pension-penalty
1321332131	20260903	202609	2026	2026.6658	CYPBUS	CYPRUS	CYP					BUS			CYP	CYPRUS	CYP								0	010	010	01	1	0.0	4	1	4	-0.835073068893532	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/unions-push-for-changes-to-pension-penalty
1321332132	20260903	202609	2026	2026.6658	CYPEDU	CYPRUS	CYP					EDU			BUS	PRODUCER						BUS			1	043	043	04	1	2.8	5	1	5	-3.40557275541796	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260903170000	https://cyprus-mail.com/2026/09/03/ucy-cultural-festival-returns-with-cyprus-production
1321332133	20260903	202609	2026	2026.6658	DEU	BERLIN	DEU																		1	190	190	19	4	-10.0	2	1	2	-1.79640718562874	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20260903170000	https://www.pcmag.com/news/csi-living-room-dysons-new-1200-robot-vacuum-uses-uv-light-ifa-2026
1321332134	20260903	202609	2026	2026.6658	DEU	BERLIN	DEU																		1	190	190	19	4	-10.0	5	1	5	-1.79640718562874	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260903170000	https://www.pcmag.com/news/csi-living-room-dysons-new-1200-robot-vacuum-uses-uv-light-ifa-2026
1321332135	20260903	202609	2026	2026.6658	DEU	GERMANY	DEU								BRA	BRAZIL	BRA								1	114	114	11	3	-2.0	6	1	6	1.01010101010101	1	Germany	GM	GM		51.5	10.5	GM	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260903170000	https://www.mactech.com/2026/09/03/former-uk-antitrust-director-sues-claiming-over-itsapp-tracking-transparency-privacy-feature/
1321332136	20260903	202609	2026	2026.6658	DEU	GERMANY	DEU								BRA	BRAZIL	BRA								1	114	114	11	3	-2.0	2	1	2	1.01010101010101	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Brazil	BR	BR		-10	-55	BR	20260903170000	https://www.mactech.com/2026/09/03/former-uk-antitrust-director-sues-claiming-over-itsapp-tracking-transparency-privacy-feature/
1321332137	20260903	202609	2026	2026.6658	DEU	GERMANY	DEU								BRA	BRAZIL	BRA								1	114	114	11	3	-2.0	2	1	2	1.01010101010101	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260903170000	https://www.mactech.com/2026/09/03/former-uk-antitrust-director-sues-claiming-over-itsapp-tracking-transparency-privacy-feature/
1321332138	20260903	202609	2026	2026.6658	DEU	GERMAN	DEU								EDU	EDUCATIONAL INSTITUTION						EDU			1	010	010	01	1	0.0	2	1	2	1.25	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260903170000	https://arynews.tv/guidance-on-assessing-qualifications-for-pakistanis-seeking-german-work-visa
1321332139	20260903	202609	2026	2026.6658	DEU	GERMAN	DEU								GOV	AUTHORITIES						GOV			1	010	010	01	1	0.0	2	1	2	1.25	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260903170000	https://arynews.tv/guidance-on-assessing-qualifications-for-pakistanis-seeking-german-work-visa
1321332140	20260903	202609	2026	2026.6658	DEU	GERMAN	DEU								GOV	MINIST						GOV			0	138	138	13	3	-7.0	8	1	8	0	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260903170000	https://www.baltimoresun.com/2026/09/03/german-far-right-party-bauhaus-school/
1321332141	20260903	202609	2026	2026.6658	DEUGOV	GERMAN	DEU					GOV			EDU	EDUCATIONAL INSTITUTION						EDU			1	010	010	01	1	0.0	3	1	3	1.25	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260903170000	https://arynews.tv/guidance-on-assessing-qualifications-for-pakistanis-seeking-german-work-visa
1321332142	20260903	202609	2026	2026.6658	DEUGOV	GERMAN	DEU					GOV			GOV	AUTHORITIES						GOV			1	010	010	01	1	0.0	6	1	6	1.25	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260903170000	https://arynews.tv/guidance-on-assessing-qualifications-for-pakistanis-seeking-german-work-visa
1321332143	20260903	202609	2026	2026.6658	DEULEG	HAMBURG	DEU					LEG													1	020	020	02	1	3.0	3	1	3	0	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20260903170000	https://gizmodo.com/smart-glasses-are-facing-bans-in-public-spaces-2000806776
1321332144	20260903	202609	2026	2026.6658	DOM	DOMINICAN	DOM																		1	046	046	04	1	7.0	10	1	10	1.78571428571429	0								0								0								20260903170000	https://biztimes.com/dominican-high-school-president-leanne-giese-to-retire/
1321332145	20260903	202609	2026	2026.6658	ECU	ECUADOR	ECU																		1	190	190	19	4	-10.0	8	1	8	-5.94512195121951	4	El Encuentro, Bolír, Colombia	CO	CO35	13528	7.93954	-74.1234	-582991	0								4	El Encuentro, Bolír, Colombia	CO	CO35	13528	7.93954	-74.1234	-582991	20260903170000	https://insightcrime.org/news/on-the-radar-the-end-of-colombias-total-peace/
1321332146	20260903	202609	2026	2026.6658	ECU	ECUADOR	ECU																		1	190	190	19	4	-10.0	2	1	2	-5.94512195121951	1	Ecuador	EC	EC		-2	-77.5	EC	0								4	El Encuentro, Bolír, Colombia	CO	CO35	13528	7.93954	-74.1234	-582991	20260903170000	https://insightcrime.org/news/on-the-radar-the-end-of-colombias-total-peace/
1321332147	20260903	202609	2026	2026.6658	EDU	SCHOLAR						EDU													1	010	010	01	1	0.0	3	1	3	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332148	20260903	202609	2026	2026.6658	EDU	SCHOLAR						EDU													0	010	010	01	1	0.0	10	1	10	6.61577608142494	1	Ireland	EI	EI		53	-8	EI	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20260903170000	https://www.westernpeople.ie/news/congrats-mayo-student-selected-for-prestigious-scholarship_arid-110269.html
1321332149	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	4	1	4	-3.69565217391304	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260903170000	https://www.wkms.org/government-politics/2026-09-03/some-ky-schools-and-local-governments-eye-a-data-center-tax-windfall-a-think-tank-sees-loopholes
1321332150	20260903	202609	2026	2026.6658	EDU	SCHOLAR						EDU													0	010	010	01	1	0.0	10	1	10	1.34443021766966	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260903170000	https://patch.com/new-jersey/newarknj/newark-teacher-pushes-more-black-history-he-embarks-his-3rd-decade-classroom
1321332151	20260903	202609	2026	2026.6658	EDU	SCHOLAR						EDU													0	020	020	02	1	3.0	10	1	10	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332152	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	030	030	03	1	4.0	2	1	2	1.04166666666667	3	Hampshire College, Massachusetts, United States	US	USMA	MA015	42.3237	-72.5301	1977521	0								3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	20260903170000	https://www.nhpr.org/2026-09-03/with-philanthropic-loan-hampshire-college-no-longer-in-bank-debt-will-deliberately-think-about-sale
1321332153	20260903	202609	2026	2026.6658	EDU	COLLEGE						EDU													1	036	036	03	1	4.0	10	1	10	6.97674418604651	1	Reunion	RE	RE		-21.1	55.6	RE	0								1	Reunion	RE	RE		-21.1	55.6	RE	20260903170000	https://wktn.com/news/ohio-northern-university-to-celebrate-homecoming-and-reunion-weekend/
1321332154	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU													1	040	040	04	1	1.0	10	1	10	0.80862533692722	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260903170000	https://www.dmagazine.com/micropost/dallas-isd-spells-out-its-classroom-screen-time-guidance/
1321332155	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	10	1	10	2.35294117647058	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20260903170000	https://www.valleynewslive.com/2026/09/03/valley-city-students-return-class-alongside-busy-school-construction/
1321332156	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	050	050	05	1	3.5	2	1	2	1.04166666666667	3	Hampshire College, Massachusetts, United States	US	USMA	MA015	42.3237	-72.5301	1977521	0								3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	20260903170000	https://www.nhpr.org/2026-09-03/with-philanthropic-loan-hampshire-college-no-longer-in-bank-debt-will-deliberately-think-about-sale
1321332157	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU													1	051	051	05	1	3.4	18	1	10	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332158	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	0.80862533692722	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260903170000	https://www.dmagazine.com/micropost/dallas-isd-spells-out-its-classroom-screen-time-guidance/
1321332159	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU													1	051	051	05	1	3.4	5	1	5	-0.61855670103092	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jcf-shares-back-school-safety-tips/
1321332160	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	0874	087	08	2	10.0	5	1	5	2.65339966832504	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260903170000	https://urbanmilwaukee.com/pressrelease/with-measles-in-wisconsin-dhs-stresses-importance-of-vaccinating-school-children/
1321332161	20260903	202609	2026	2026.6658	EDU	ECONOMIST						EDU													1	112	112	11	3	-2.0	8	1	8	-0.48496605237633	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20260903170000	https://www.philstar.com/business/2026/09/04/2553817/why-we-need-fdi
1321332162	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													1	191	191	19	4	-9.5	5	1	5	-5.29411764705883	0								0								0								20260903170000	https://www.mymcmedia.org/mcpd-issues-269-school-bus-citations-within-first-week-of-new-school-year/
1321332163	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	6	1	6	-6.38095238095238	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Tacloban, Tacloban, Philippines	RP	RPG1	24258	11.2433	125.005	-2454996	20260903170000	https://www.manilatimes.net/2026/09/04/opinion/columns/shooting-in-the-dark/2418122
1321332164	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	2	1	2	-6.38095238095238	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	20260903170000	https://www.manilatimes.net/2026/09/04/opinion/columns/shooting-in-the-dark/2418122
1321332165	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	2	1	2	-6.38095238095238	4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	0								4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	20260903170000	https://www.manilatimes.net/2026/09/04/opinion/columns/shooting-in-the-dark/2418122
1321332166	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU			BUSLAB	COMPANY						BUS	LAB		0	051	051	05	1	3.4	3	1	3	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332167	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU			CHR	CHRISTIAN				CHR					1	012	012	01	1	-0.4	10	1	10	0	0								0								0								20260903170000	https://whopam.com/2026/09/03/ccps-students-to-have-lunch-and-breakfast-costs-covered-this-school-year/
1321332168	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	070	070	07	2	7.0	2	1	2	3.0812324929972	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	3	Morgan Creek, Iowa, United States	US	USIA		42.0031	-91.7446	459227	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260903170000	https://cbs2iowa.com/news/local/new-wetland-at-morgan-creek-park-aims-to-improve-water-quality
1321332169	20260903	202609	2026	2026.6658	EDU	UNIVERSITY						EDU			GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	2	1	2	2.78745644599303	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Kapalong, Davao del Norte, Philippines	RP	RPI7	24267	7.77056	125.559	9108137	4	Kapalong, Davao del Norte, Philippines	RP	RPI7	24267	7.77056	125.559	9108137	20260903170000	https://www.sunstar.com.ph/davao/automated-weather-station-installed-at-kapalong-college
1321332170	20260903	202609	2026	2026.6658	EDU	UNIVERSITY						EDU			GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	4	1	4	2.78745644599303	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	Kapalong, Davao del Norte, Philippines	RP	RPI7	24267	7.77056	125.559	9108137	4	Kapalong, Davao del Norte, Philippines	RP	RPI7	24267	7.77056	125.559	9108137	20260903170000	https://www.sunstar.com.ph/davao/automated-weather-station-installed-at-kapalong-college
1321332171	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	043	043	04	1	2.8	6	1	6	-3.45098039215686	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20260903170000	https://www.manilatimes.net/2026/09/04/news/national/schools-nationwide-hold-safety-drill/2418211
1321332172	20260903	202609	2026	2026.6658	EDU	SCHOLAR						EDU			JAM	JAMAICA	JAM								1	010	010	01	1	0.0	1	1	1	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332173	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU			JAM	JAMAICA	JAM								1	051	051	05	1	3.4	1	1	1	6.11814345991561	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20260903170000	https://www.jamaicaobserver.com/2026/09/03/jwn-foundation-celebrates-69-scholarship-recipients/
1321332174	20260903	202609	2026	2026.6658	EDU	STUDENT						EDU			PHL	PHILIPPINE	PHL								0	020	020	02	1	3.0	2	1	2	-6.38095238095238	4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	4	Zamboanga City, Zamboanga, Philippines	RP	RPG7	67164	6.91025	122.072	-2460321	20260903170000	https://www.manilatimes.net/2026/09/04/opinion/columns/shooting-in-the-dark/2418122
1321332175	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			PHL	PHILIPPINE	PHL								0	051	051	05	1	3.4	1	1	1	-3.45098039215686	4	Kalibo, Aklan, Philippines	RP	RP04	24248	11.7086	122.365	-2429841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Kalibo, Aklan, Philippines	RP	RP04	24248	11.7086	122.365	-2429841	20260903170000	https://www.manilatimes.net/2026/09/04/news/national/schools-nationwide-hold-safety-drill/2418211
1321332176	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			PHL	PHILIPPINE	PHL								0	051	051	05	1	3.4	3	1	3	-3.45098039215686	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Kalibo, Aklan, Philippines	RP	RP04	24248	11.7086	122.365	-2429841	20260903170000	https://www.manilatimes.net/2026/09/04/news/national/schools-nationwide-hold-safety-drill/2418211
1321332177	20260903	202609	2026	2026.6658	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	2.07509881422924	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20260903170000	https://www.forbes.com/councils/forbestechcouncil/2026/09/03/in-robotics-who-pays-for-a-robots-education/
1321332178	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			USA	DALLAS	USA								1	015	015	01	1	0.0	7	1	7	0.80862533692722	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260903170000	https://www.dmagazine.com/micropost/dallas-isd-spells-out-its-classroom-screen-time-guidance/
1321332179	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	8	1	8	1.04166666666667	3	Hampshire College, Massachusetts, United States	US	USMA	MA015	42.3237	-72.5301	1977521	3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	20260903170000	https://www.nhpr.org/2026-09-03/with-philanthropic-loan-hampshire-college-no-longer-in-bank-debt-will-deliberately-think-about-sale
1321332180	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	050	050	05	1	3.5	8	1	8	1.04166666666667	3	Hampshire College, Massachusetts, United States	US	USMA	MA015	42.3237	-72.5301	1977521	3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	3	Hampshire College, Massachusetts, United States	US	USMA		42.3237	-72.5301	1977521	20260903170000	https://www.nhpr.org/2026-09-03/with-philanthropic-loan-hampshire-college-no-longer-in-bank-debt-will-deliberately-think-about-sale
1321332181	20260903	202609	2026	2026.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	3.0812324929972	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	3	Morgan Creek, Iowa, United States	US	USIA		42.0031	-91.7446	459227	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260903170000	https://cbs2iowa.com/news/local/new-wetland-at-morgan-creek-park-aims-to-improve-water-quality
